"Name","CalendarEventData","StartDate","EndDate"
"String","String","String","String"
"Event 0","FlamerDiscount","2016-5-26","2016-5-29"
"Event 1","FreezerDiscount","2016-6-17","2016-6-20"
"Event 2","RiflemanDiscount","2016-7-8","2016-7-11"
"Event 3","HeavyDiscount","2016-7-22","2016-7-25"
"Event 4","FlamerDiscount","2016-8-5","2016-8-8"
"Event 5","ZookaDiscount","2016-8-19","2016-8-22"
"Event 6","GrenadierDiscount","2016-9-2","2016-9-5"
"Event 7","WarriorDiscount","2016-9-16","2016-9-19"
"Event 8","TankDiscount","2016-9-30","2016-10-3"
"Event 9","HealerDiscount","2016-10-14","2016-10-17"
"Mega event 1","AllTroopsDiscount","2016-11-11","2016-11-14"
"Event 10","TankDiscount","2016-11-25","2016-11-28"
"Event 11","RiflemanDiscount","2016-12-9","2016-12-12"
"Event 12","FreezerDiscount","2016-12-23","2016-12-26"
"Event 13","TmedDiscount","2017-1-6","2017-1-9"
"Event 14","FlamerDiscount","2017-1-20","2017-1-23"
"Event 15","HookaDiscount","2017-2-3","2017-2-6"
"Event 16","WarriorDiscount","2017-2-17","2017-2-20"
"Mega event 2","AllTroopsDiscount","2017-3-24","2017-3-27"
"Event 17","FreezerDiscount","2017-3-17","2017-3-20"
"TestEvent","DailyRewardBoost","2016-10-12","2016-10-12"
"Event 18","GrenmedDiscount","2017-3-31","2017-4-03"
"Event 19","FlamerDiscount","2017-4-14","2017-4-17"
"Event 20","RZMDiscount","2017-4-28","2017-5-01"
"Event 21","WarriorDiscount","2017-5-12","2017-5-15"
"Event 22","TmedDiscount","2017-5-26","2017-5-29"
"Mega event 3","AllTroopsDiscount","2017-2-1","2017-2-1"
"Event 23","RiflemanDiscount","2017-3-3","2017-3-6"
