"Name","BoomboxEntry","DiscountMultiplier","DiscountedData","DailyRewardMultiplier"
"String","String","int","String","int"
"FlamerDiscount","Flamer",10,"Flamer",
"FreezerDiscount","Freezer",10,"Freezer",
"RiflemanDiscount","Rifleman",10,"Rifleman",
"HeavyDiscount","Heavy",10,"Heavy",
"ZookaDiscount","Zooka",10,"Zooka",
"GrenadierDiscount","Grenadier",10,"Grenadier",
"WarriorDiscount","Warrior",10,"Warrior",
"TankDiscount","Tank",10,"Tank",
"HealerDiscount","Healer",10,"Healer",
"AllTroopsDiscount","AllDiscounted",10,"Freezer",
,,10,"Rifleman",
,,10,"Heavy",
,,10,"Flamer",
,,10,"Zooka",
,,10,"Grenadier",
,,10,"Warrior",
,,10,"Tank",
,,10,"Healer",
"DailyRewardBoost","DailyRewardBoost",,,200
"TmedDiscount","Tmed",10,"Tank",
,,10,"Healer",
"HookaDiscount","Hooka",10,"Heavy",
,,10,"Zooka",
"GrenmedDiscount","Grenmed",10,"Grenadier",
,,10,"Healer",
"RZMDiscount","RZM",10,"Rifleman",
,,10,"Zooka",
,,10,"Healer",
